user_name|id_tweet|tweet_text|created_at
SATMX|1783581334364905520|"@edjc29 programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos"|Thu Apr 25 19:38:22 +0000 2024
SATMX|1783581310839054338|"@edjc29 Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual..."|Thu Apr 25 19:38:16 +0000 2024
SATMX|1783541273476866288|"@NazSaria programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 25 16:59:10 +0000 2024
SATMX|1783541263557362037|"@NazSaria En este caso agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual..."|Thu Apr 25 16:59:08 +0000 2024
SATMX|1783539520622739951|"#Declara2023

¿No has presentado tu Declaración Anual? Recuerda que tienes hasta el 30 de abril. 

Sigue la transmisión en vivo y resuelve cualquier duda sobre la Declaración Anual 2023 de personas físicas. 

Hoy a las 17:00 horas a través de nuestro canal de YouTube https://t.co/btz4r27epf"|Thu Apr 25 16:52:12 +0000 2024
SATMX|1783538845503324272|@NazSaria Buen día, agradecemos nos especifiques el período al que corresponde, el estatus de tu declaración provisional, cuándo realizaste dicho pago y a través de qué institución bancaria, quedamos atentos.|Thu Apr 25 16:49:31 +0000 2024
SATMX|1783538658584166763|"@IvanMac95537328 programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 25 16:48:47 +0000 2024
SATMX|1783538642054500706|"@IvanMac95537328 Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual..."|Thu Apr 25 16:48:43 +0000 2024
SATMX|1783524113971024065|"@likeasmellycat una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 25 15:50:59 +0000 2024
SATMX|1783524105603399868|"@likeasmellycat Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando..."|Thu Apr 25 15:50:57 +0000 2024
SATMX|1783517266698473655|"@Grabita26 para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 25 15:23:47 +0000 2024
SATMX|1783517246419079479|"@Grabita26 Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando una cita..."|Thu Apr 25 15:23:42 +0000 2024
SATMX|1783514557526229329|"@Flakita731 una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 25 15:13:01 +0000 2024
SATMX|1783514549087257045|"@Flakita731 Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando..."|Thu Apr 25 15:12:59 +0000 2024
SATMX|1783274953111916709|@AlbertoOrtizLu1 Buen día, en su caso, intenta ingresar nuevamente al aplicativo de la declaración anual, previa eliminación de historial de navegación, cookies y archivos temporales, o bien desde otros navegadores, si se sigue presentando dicha situación...|Wed Apr 24 23:20:55 +0000 2024
SATMX|1783274540149219562|@franjabel Buen día, si percibes ingresos por jubilaciones o pensiones, debes presentar tu declaración anual, independientemente del monto que recibas por dicho concepto, saludos.|Wed Apr 24 23:19:16 +0000 2024
SATMX|1783272865225134255|"#Declara2023

Conéctate a la transmisión en vivo de Declaracion Anual 2023 de personas físicas y resuelve tus dudas. 

Mañana 25 de abril a las 17:00 horas, a través de nuestro canal de YouTube. https://t.co/8Dk6yHx5Tb"|Wed Apr 24 23:12:37 +0000 2024
SATMX|1783266742124343329|@Georgeveltex Buen día, si ya realizaste el pago de tu declaración, en el transcurso de los siguientes días, podrás validar el pago en el aplicativo de declaración anual, en el apartado “Declaraciones pagadas”, saludos.|Wed Apr 24 22:48:17 +0000 2024
SATMX|1783202620510994827|@jacobsuberza Buen día, en su caso, intenta ingresar nuevamente al aplicativo de la declaración anual, previa eliminación de historial de navegación, cookies y archivos temporales, o bien desde otros navegadores, si se sigue presentando dicha situación...|Wed Apr 24 18:33:29 +0000 2024
SATMX|1783196663474950358|@TaniaCruzRmz08 Buen día, podrías indicarnos si cuentas con el acuse de presentación de tu declaración anual y en que apartado te muestra el mensaje que nos indicas, quedamos al pendiente.|Wed Apr 24 18:09:49 +0000 2024
SATMX|1783191894404550897|@VgpKarla Buen día, la declaración patrimonial no corresponde a ninguna obligación que se presente con el SAT, saludos.|Wed Apr 24 17:50:52 +0000 2024
SATMX|1783181046571217075|@LETICIAMAR72317 Buen día, la declaración anual para personas físicas, puede presentarse tanto con la Contraseña del RFC como con la e.firma, solo en caso de que requieras cambiar la cuenta CLABE precargada...|Wed Apr 24 17:07:46 +0000 2024
SATMX|1783180468176769297|"#Declara2023

Conoce los gastos que puedes deducir en tu Declaración Anual 2023.

Para más información, visita https://t.co/T50QKu9hOe https://t.co/iBGGlXv138"|Wed Apr 24 17:05:28 +0000 2024
SATMX|1783171496224928095|@imagina99 Buen día, en la siguiente liga; https://t.co/WQfQ4AyDvb, podrás consultar los casos en los cuales una persona física esta obligada a presentar la declaración anual, valida si en su caso, estas en alguno de los supuestos, saludos.|Wed Apr 24 16:29:49 +0000 2024
SATMX|1782912395536384316|"#Declara2023

Conoce las mejoras para presentar tu Declaración Anual 2023 de personas físicas. 

Para más información, visita el minisitio en https://t.co/S6AbFC6GJ2 https://t.co/QpZHmjlXZ6"|Tue Apr 23 23:20:14 +0000 2024
SATMX|1782837517642838285|@batphn Buen día. En este caso, agradecemos ingreses nuevamente a presentar tu declaración, eliminando el formulario e ingresando desde otro navegador, previa eliminación de cookies y archivos temporales. Saludos.|Tue Apr 23 18:22:42 +0000 2024
SATMX|1782804606780678180|"#Declara2023

Utiliza las herramientas de apoyo para verificar que la información precargada en tu declaración sea correcta. 

Para más información, visita el minisitio en https://t.co/S6AbFC6GJ2 https://t.co/pNeerwoBoS"|Tue Apr 23 16:11:55 +0000 2024
SATMX|1782549095690756232|"Toma en cuenta que, en caso de obtener impuestos a pagar en tu declaración, puedes realizar el pago hasta en seis parcialidades.

Para más información, visita el minisitio en https://t.co/S6AbFC6GJ2 

#Declara2023 https://t.co/MPMENw6PCY"|Mon Apr 22 23:16:37 +0000 2024
SATMX|1782548480264728956|@fay_yui Buen día, para la determinación de un saldo a favor o un impuesto a cargo, es con base a la información manifestada en tu declaración, respecto de los ingresos efectivamente percibidos, las retenciones efectuadas y las deducciones personales que apliques, conforme a ello se|Mon Apr 22 23:14:10 +0000 2024
SATMX|1782545858703069596|@ochenteris6607 Buen día, te encuentras obligado a presentar declaración anual, valida la información en: https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Mon Apr 22 23:03:45 +0000 2024
SATMX|1782514539189227775|@robecumbiero16 Buen día, en este caso valida en “Impresión de acuses” si tu declaración ya fue enviada, saludos|Mon Apr 22 20:59:18 +0000 2024
SATMX|1782500595733016998|@AbriL_Gamez Buen día, si el mensaje te aparece al momento de ingresar a presentar tu declaración, es necesario que valides estar capturando únicamente 8 dígitos, caso contrario, ingresa los primeros 8, saludos.|Mon Apr 22 20:03:53 +0000 2024
SATMX|1782500040696578509|@Claureyes1312 Buen día, a fin de orientarte, ¿podrías indicaros en qué régimen fiscal tributas, qué periodos no se encuentran en la misma, si presentaste declaración complementaria y realizaste un pago?, quedamos atentos.|Mon Apr 22 20:01:41 +0000 2024
SATMX|1782487802111840296|@ErigarciaRo Buen día, si en tu declaración se te determina un impuesto a cargo o te encuentras dentro de alguno de los supuestos en los que te encuentres obligado, deberás presentar declaración, valida la información en: https://t.co/sxHrPdwuMi...|Mon Apr 22 19:13:03 +0000 2024
SATMX|1782486629459907071|@Flynn930130 Buen día, al tributar en dos regímenes fiscales te encuentras obligado a presentar declaración anual, valida la información en: ingresado a https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Mon Apr 22 19:08:24 +0000 2024
SATMX|1782478860803563899|"#Declara2023

Conoce quiénes deben presentar su Declaración Anual 2023 de personas físicas.

Para más información, visita el minisitio en https://t.co/S6AbFC6GJ2 https://t.co/R65cukvM44"|Mon Apr 22 18:37:31 +0000 2024
SATMX|1782477641607463265|@LunitaLunits Buen día, a fin de orientarte, ¿podrías indicarnos en qué régimen fiscal tributas, si presentaste una declaración complementaria, cuándo la presentaste y si realizaste un pago?, quedamos atentos.|Mon Apr 22 18:32:41 +0000 2024
SATMX|1782441470978322657|@MoralesGua65040 Buen día, presenta tu declaración anual en: https://t.co/QRT7VPXyOs, así mismo, podrás enviarla con contraseña siempre que tu saldo a favor no exceda de $150,000 y no cambies de cuenta interbancaria, saludos.|Mon Apr 22 16:08:57 +0000 2024
SATMX|1782439092451443075|@Aroju2 Buen día, si continuas con la misma situación ingresa a presentar tu declaración anual en: https://t.co/QRT7VPXyOs desde un navegador diferente, saludos.|Mon Apr 22 15:59:30 +0000 2024
SATMX|1782436474702442893|@Democ08 Buen día, si tu declaración anual fue enviada, descarga el acuse ingresando a https://t.co/QRT7VPXyOs, seleccionando el apartado “Impresión de acuses”, saludos.|Mon Apr 22 15:49:06 +0000 2024
SATMX|1782432851834618095|@Fran7uu7 Buen día, estas obligado a presentar declaración anual si percibiste ingresos de dos o más patrones de forma simultánea, puedes validar la información en: ingresado a https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Mon Apr 22 15:34:42 +0000 2024
SATMX|1782431501218410758|@CLALI_ME Buen día, tus ingresos se estarán acumulando independientemente de haber aplicado tu saldo a favor en tus declaraciones provisionales y en base a ello, dicha información se estará precargando en tu declaración anual, saludos.|Mon Apr 22 15:29:20 +0000 2024
SATMX|1781435078708515215|"@bustamantedev una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Fri Apr 19 21:29:54 +0000 2024
SATMX|1781435069866901854|"@bustamantedev Agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando..."|Fri Apr 19 21:29:52 +0000 2024
SATMX|1781402454707318879|"@paulo_rosales de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Fri Apr 19 19:20:16 +0000 2024
SATMX|1781402446679478516|"@paulo_rosales Agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando una cita para el servicio..."|Fri Apr 19 19:20:14 +0000 2024
SATMX|1781365656400592927|@laloko85 Buen día, agradecemos nos indiques si ya presentaste tu declaración anual, quedamos atentos.|Fri Apr 19 16:54:03 +0000 2024
SATMX|1781365477576470972|"#Declara2023 

Presenta tu Declaración Anual 2023 de personas físicas. Si perteneces al RESICO, recuerda que tu declaración ya está prellenada.

Para más información, visita el minisitio en https://t.co/S6AbFC6GJ2 https://t.co/eSc8i4klgR"|Fri Apr 19 16:53:20 +0000 2024
SATMX|1781357172267360539|@LuisAlbertoOro1 La información de tu declaración anual se precarga con la información de tus pagos provisionales, en este caso lo que debes validar son tus declaraciones provisionales, saludos.|Fri Apr 19 16:20:20 +0000 2024
SATMX|1781103303855636610|"Presenta tu Declaración Anual 2023 de personas físicas. 

En caso de requerir atención presencial, recuerda que el SAT amplió el horario en sus oficinas, de 8:30 a 18:00 horas, hasta el 30 de abril.

Registra tu cita en: https://t.co/HtlAkjaD9d

#Declara2023 https://t.co/crtJcQGjaj"|Thu Apr 18 23:31:33 +0000 2024
SATMX|1781066947070722150|@rosyfm121 Buen día, de acuerdo a la actividad por la que percibes ingresos tienes la obligación de presentar tu declaración anual, saludos.|Thu Apr 18 21:07:05 +0000 2024
SATMX|1781066130502590659|"@PKemish programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 18 21:03:50 +0000 2024
SATMX|1781066109933814242|"@PKemish Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual..."|Thu Apr 18 21:03:45 +0000 2024
SATMX|1781045270190424125|@PelcastreguiD Buen día, el envío de la declaración no requiere e.firma. Si es la primera vez que vas a solicitar devolución y cuentas con saldo a favor mayor a $10,000.00, si realizaste algún cambio en la clabe...|Thu Apr 18 19:40:57 +0000 2024
SATMX|1781029061189382187|@DaniliyoMendoza El 30 de abril solo es la fecha límite para la presentación de la declaración anual de personas físicas 2023, saludos.|Thu Apr 18 18:36:32 +0000 2024
SATMX|1781025098683576367|"@gisela_aguilar una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Thu Apr 18 18:20:48 +0000 2024
SATMX|1781025089741365509|"@gisela_aguilar Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando..."|Thu Apr 18 18:20:45 +0000 2024
SATMX|1781004472170250501|@jimenacho45 Buen día, el envío de la declaración no requiere e.firma. Si es la primera vez que vas a solicitar devolución y cuentas con saldo a favor mayor a $10,000.00, si realizaste algún cambio en la clabe...|Thu Apr 18 16:58:50 +0000 2024
SATMX|1780998866214465926|"#Declara2023

Conoce cómo renovar tu e.firma, recuerda que es necesaria para presentar tu Declaración Anual 2023 de personas físicas, solo si tu saldo a favor es superior a 10 mil pesos o cambias tu cuenta CLABE.

Para más información, visita el minisitio en https://t.co/4YIZ5bfMyB"|Thu Apr 18 16:36:33 +0000 2024
SATMX|1780997633990914462|@jj7nkook Buen día, el envío de la declaración no requiere e.firma. Si es la primera vez que vas a solicitar devolución y cuentas con saldo a favor mayor a $10,000.00, si realizaste...|Thu Apr 18 16:31:39 +0000 2024
SATMX|1780687654394397154|@Benado_oficial Buen día, no te permite editar porque en la información precargada, existe un campo que es obligatorio y no fue reportado por tu retenedor, por lo que, para continuar con la presentación de tu declaración, debes seleccionar el...|Wed Apr 17 19:59:55 +0000 2024
SATMX|1780687514639958112|"@Andrewzousa una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Wed Apr 17 19:59:21 +0000 2024
SATMX|1780687506070962538|"@Andrewzousa Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando..."|Wed Apr 17 19:59:19 +0000 2024
SATMX|1780678262403870733|"@LaBellaEsa programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Wed Apr 17 19:22:35 +0000 2024
SATMX|1780678253147038032|"@LaBellaEsa Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual..."|Wed Apr 17 19:22:33 +0000 2024
SATMX|1780677541184852115|"@MexicoJustice para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Wed Apr 17 19:19:43 +0000 2024
SATMX|1780677532909457913|"@MexicoJustice Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando una cita..."|Wed Apr 17 19:19:41 +0000 2024
SATMX|1780673247429767487|"@Yu_uls Oficina Virtual, programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Wed Apr 17 19:02:40 +0000 2024
SATMX|1780673239548563884|"@Yu_uls Agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en..."|Wed Apr 17 19:02:38 +0000 2024
SATMX|1780663956220051823|@Yu_uls Buen día, agradecemos nos indiques a qué régimen fiscal corresponde tu solicitud de devolución y si cuentas con el acuse de tu declaración, quedamos atentos.|Wed Apr 17 18:25:44 +0000 2024
SATMX|1780657701359391108|"#ComunicadoSAT

El SAT informa que, con motivo de la Declaración Anual 2023 de personas físicas, se amplía el horario de atención en las oficinas del SAT de 8:30 a 18:00, del 17 al 30 de abril.  

Para registrar tu cita, ingresa a https://t.co/HtlAkjaD9d

#Declara2023 https://t.co/iD2CtgxIAI"|Wed Apr 17 18:00:53 +0000 2024
SATMX|1780376796891955487|"#Declara2023

Conoce las opciones para verificar la vigencia de tu e.fima. Recuerda que es necesaria para presentar tu Declaración Anual 2023 de personas físicas, solo si tu saldo a favor es superior a 10 mil pesos o cambias tu cuenta CLABE.

Para más información, visita el https://t.co/VWvMzJ1Kzc"|Tue Apr 16 23:24:40 +0000 2024
SATMX|1780347468384788953|"@antonyparg o bien, en Oficina Virtual, programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Tue Apr 16 21:28:08 +0000 2024
SATMX|1780347458121240921|"@antonyparg Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2..."|Tue Apr 16 21:28:05 +0000 2024
SATMX|1780314668587741459|"@Mau_FV en Oficina Virtual, programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Tue Apr 16 19:17:48 +0000 2024
SATMX|1780313950841675868|"@Mau_FV Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien..."|Tue Apr 16 19:14:57 +0000 2024
SATMX|1780308035069448239|"@anakare44607009 o bien, en Oficina Virtual, programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Tue Apr 16 18:51:26 +0000 2024
SATMX|1780308023459627443|"@anakare44607009 Agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2..."|Tue Apr 16 18:51:23 +0000 2024
SATMX|1780303973842366687|@anakare44607009 Buen día, al ingresar a presentar tu Declaración Anual deberás seleccionar el régimen fiscal a presentar, saludos.|Tue Apr 16 18:35:18 +0000 2024
SATMX|1780272614436426194|"@alex_jaaimes de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Tue Apr 16 16:30:41 +0000 2024
SATMX|1780272605624156618|"@alex_jaaimes Agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando una cita para el servicio..."|Tue Apr 16 16:30:39 +0000 2024
SATMX|1780259617668206742|"@CarlosLeanos una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Tue Apr 16 15:39:03 +0000 2024
SATMX|1780259603764138260|"@CarlosLeanos Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando..."|Tue Apr 16 15:38:59 +0000 2024
SATMX|1780257155674706062|"#Declara2023 

Conoce los detalles para presentar tu Declaración Anual 2023 de personas físicas, recuerda que tienes hasta el 30 de abril. 

Si requieres más información, ingresa al minisitio en https://t.co/S6AbFC6GJ2 https://t.co/ulGt7hNm7P"|Tue Apr 16 15:29:16 +0000 2024
SATMX|1780008416854892564|@Rodol59348808 Si ya cuentas con el acuse de tu declaración el trámite ya fue enviado, por lo cual, no podrás presentar otra declaración normal, saludos.|Mon Apr 15 23:00:52 +0000 2024
SATMX|1780007531504353361|@Rodol59348808 Buen día, si ya concluiste tu declaración no es posible presentar otra normal, agradecemos nos indiques qué dato es el qué deseas consultar, quedamos atentos.|Mon Apr 15 22:57:21 +0000 2024
SATMX|1779990501195747494|@nuiamcita Buen día, puedes presentar tu declaración anual de personas físicas del ejercicios anteriores ingresando a https://t.co/vdf8CEScgj, con tu RFC y contraseña o e.firma, saludos.|Mon Apr 15 21:49:40 +0000 2024
SATMX|1779987142338285813|@Guiller44345061 Buen día, para que se te brinde el servicio en nuestras oficinas es necesario que acudas previa cita registrable en: https://t.co/n8m6eyWN0v, seleccionando el servicio “Declaración Anual”, o bien, puedes agendarla en la modalidad de oficina virtual...|Mon Apr 15 21:36:19 +0000 2024
SATMX|1779986281155514797|@Super_Trish Buen día, no se trata de ninguna intermitencia el plazo de devolución es de 40 días hábiles y cada declaración es vaidada de forma independiente, agradecemos te mantengas al pendiente del estatus de tu devolución, saludos.|Mon Apr 15 21:32:54 +0000 2024
SATMX|1779953009390231593|@gs9609 Buen día, para presentar tu declaración anual, agradecemos te mantengas al pendiente de la actualización de dicha información, saludos.|Mon Apr 15 19:20:42 +0000 2024
SATMX|1779913075765760054|@Carmen08399189 Buen día, no te permite editar porque en la información precargada, existe un campo que es obligatorio y no fue reportado por tu retenedor, por lo que, para continuar con la presentación de tu declaración, debes seleccionar el ícono para eliminar...|Mon Apr 15 16:42:01 +0000 2024
SATMX|1779906245752766757|@yolandatov Buen día, si continúas con la misma situación, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Mon Apr 15 16:14:52 +0000 2024
SATMX|1779905709414490515|@2vueltaymas Buen día, si tu factura cumple con los requisitos de deducibilidad y no se encuentra en el prellenado de tu declaración, puedes capturar la información manualmente, saludos.|Mon Apr 15 16:12:44 +0000 2024
SATMX|1779904016375337105|@gloriayadira Buen día, si percibes un ingreso por una actividad económica, es necesario que realices la actualización de tus obligaciones fiscales, así mismo, la obligación de presentar declaración anual dependerá del régimen fiscal en...|Mon Apr 15 16:06:01 +0000 2024
SATMX|1779902613904830781|@Jonatha1392571 Buen día, presenta tu declaración anual ingresando a https://t.co/vdf8CEScgj, en el caso de tus declaraciones de ejercicios anteriores a 2023, si en ella se te determina un saldo a favor, es necesario que presentes el Formato Electrónico de Devolución ingresando a|Mon Apr 15 16:00:26 +0000 2024
SATMX|1779901424748347578|@cpgeorgevilla Buen día, la declaración anual se encuentra precargada de los pagos provisionales que efectuaste, por ello, es necesario que valides que la misma se encuentre correcta, saludos.|Mon Apr 15 15:55:43 +0000 2024
SATMX|1779899464875942322|@MariaIs22460414 Buen día, si percibes ingresos por pensión o jubilación, te encuentras obligado a presentar declaración anual, el trámite se realiza en línea ingresando a https://t.co/vdf8CEScgj, con tu RFC y contraseña o e.firma, saludos.|Mon Apr 15 15:47:56 +0000 2024
SATMX|1779896673566670881|@aquisinombre Buen día, si continúas con la misma situación, agradecemos ingreses a presentar tu declaración complementaria desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Mon Apr 15 15:36:50 +0000 2024
SATMX|1779892423155397031|@bustamantedev Buen día, a fin de orientarte ¿podrías indicarnos en qué régimen fiscal tributas, qué declaración estas presentando y cuál es la situación que presentas o el mensaje que te arroja?, quedamos atentos.|Mon Apr 15 15:19:57 +0000 2024
SATMX|1779890748546077082|@hzunigamx Buen día, la declaración anual se encuentra precargada conforme a las facturas que te emiten, consulta tus CFDI’s en: https://t.co/v7A0UXTNuC, saludos.|Mon Apr 15 15:13:17 +0000 2024
SATMX|1779889658018619613|@GuadalupeR99 Buen día, si no realizas una actividad económica no estas obligada a presentar declaración anual, saludos.|Mon Apr 15 15:08:57 +0000 2024
SATMX|1778833099112972477|"@oropeza_arriaga Buen día, si estás presentando tu declaración anual 2023, y cuentas con saldo a favor, en la pestaña de ""determinación"" se habilita un campo para que captures tu clabe interbancaria, saludos."|Fri Apr 12 17:10:34 +0000 2024
SATMX|1778824105078218796|"#Declara2023

Conoce y utiliza las herramientas de apoyo para presentar tu Declaración Anual 2023 de personas físicas.

Para más información, ingresa al minisitio en https://t.co/S6AbFC6GJ2 https://t.co/lZebWoxXfp"|Fri Apr 12 16:34:50 +0000 2024
SATMX|1778818246453481486|@romaAlvas Buen día, el envío de la declaración no requiere e.firma. Si es la primera vez que vas a solicitar devolución y cuentas con saldo a favor mayor a $10,000.00, si realizaste algún cambio en la clabe interbancaria precargada o si tu...|Fri Apr 12 16:11:33 +0000 2024
SATMX|1778816278183936498|"@LiBa112118 para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Fri Apr 12 16:03:44 +0000 2024
SATMX|1778816270202257870|"@LiBa112118 Buen día, agradecemos nos contactes a través de nuestro chat 1 a 1 en: https://t.co/JZRm7t2yv8 en la opción ""Declaración anual personas físicas"", o en Marca SAT al número 55 627 22 728 opción 0 y posteriormente opción 2, o bien, en Oficina Virtual, programando una cita..."|Fri Apr 12 16:03:42 +0000 2024
SATMX|1778811701577540015|"@lupigob11 programando una cita para el servicio de ""Declaración Anual"" en un horario de lunes a viernes de 9:00 a 18:00 hora centro, a fin de brindarte la orientación correspondiente, saludos."|Fri Apr 12 15:45:33 +0000 2024
